DATEPRD,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL,TOTAL_LIQUID,ACTIVE_WELLS,isolation_forest_anomaly
2013-09-29,2191.52,336147.54000000004,8771.11,10962.630000000001,3,False
2013-09-30,2252.3,344779.38,8481.460000000001,10733.76,3,False
2013-10-01,2252.67,344355.34,10240.14,12492.809999999998,3,False
2013-10-02,2255.43,345063.38,9154.82,11410.25,3,False
2013-10-03,2246.38,345076.8,8513.61,10759.99,3,False
2013-10-04,2241.63,343994.54000000004,8300.970000000001,10542.599999999999,3,False
2013-10-05,2246.4700000000003,341701.35,8399.2,10645.67,3,False
2013-10-06,2273.37,345382.96,8234.36,10507.73,3,False
2013-10-07,2263.62,345586.03,8561.82,10825.439999999999,3,False
2013-10-08,2256.69,344332.49,8543.28,10799.97,3,False
2013-10-09,2251.33,344468.66000000003,8285.56,10536.89,3,False
2013-10-10,2268.88,345786.58999999997,8382.94,10651.82,3,False
2013-10-11,1130.23,173045.4,4082.08,5212.31,3,False
2013-10-12,507.3,81765.48999999999,2267.56,2774.86,3,True
2013-10-13,2072.98,317761.56,8284.52,10357.5,3,False
2013-10-14,2134.14,328123.78,8362.03,10496.17,3,False
2013-10-15,2162.57,330942.05,8398.2,10560.77,3,False
2013-10-16,2161.15,330871.51,8437.57,10598.72,3,False
2013-10-17,2179.03,334540.6,8524.24,10703.27,3,False
2013-10-18,2186.0200000000004,334439.83,8547.48,10733.5,3,False
2013-10-19,2184.0499999999997,334018.9,8501.25,10685.3,3,False
2013-10-20,2189.63,338140.32,8468.49,10658.12,3,False
2013-10-21,2179.44,337196.67,8473.35,10652.79,3,False
2013-10-22,2192.41,335701.86,8490.51,10682.920000000002,3,False
2013-10-23,2194.51,335084.57,8506.349999999999,10700.86,3,False
2013-10-24,2223.91,339211.8,8488.36,10712.27,3,False
2013-10-25,2222.7999999999997,339347.69999999995,8428.97,10651.769999999999,3,False
2013-10-26,2208.1,336159.73,8466.7,10674.8,3,False
2013-10-27,2175.94,332608.56,8461.05,10636.99,3,False
2013-10-28,392.07,61158.1,1924.94,2317.01,2,False
2013-10-29,738.4,114477.49,2837.3900000000003,3575.79,2,False
2013-10-30,761.75,113026.23000000001,3388.34,4150.09,3,False
2013-10-31,2107.7200000000003,320072.68,8258.64,10366.36,3,False
2013-11-01,2171.14,329764.67,8325.41,10496.550000000001,3,False
2013-11-02,1553.11,229557.85,5401.49,6954.6,3,False
2013-11-03,983.5,151247.72,3692.41,4675.91,3,False
2013-11-04,1777.19,261070.46,4925.18,6702.37,3,False
2013-11-05,1859.6,262122.19,3706.1,5565.7,2,False
2013-11-06,1775.5500000000002,253602.3,3753.39,5528.9400000000005,2,False
2013-11-07,1936.67,291044.68,7939.82,9876.49,3,False
2013-11-08,2117.1,320149.78,8284.63,10401.73,3,False
2013-11-09,2092.93,317137.38,8214.36,10307.29,3,False
2013-11-10,2116.96,322902.07,8339.97,10456.93,3,False
2013-11-11,2158.89,324329.07,8025.69,10184.58,3,False
2013-11-12,2148.51,323457.43,8447.05,10595.56,3,False
2013-11-13,2121.17,320706.77,8397.9,10519.07,3,False
2013-11-14,2144.58,327075.27,8287.85,10432.43,3,False
2013-11-15,2164.01,328934.98,8139.98,10303.99,3,False
2013-11-16,2187.19,329929.61,8134.91,10322.1,3,False
2013-11-17,2130.2799999999997,323426.83,8097.12,10227.4,3,False
2013-11-18,2128.44,324931.61,8055.66,10184.1,3,False
2013-11-19,2100.59,321850.53,8149.15,10249.74,3,False
2013-11-20,2202.2,337756.2,8062.57,10264.77,3,False
2013-11-21,2225.3599999999997,339416.74,8306.47,10531.83,3,False
2013-11-22,2206.16,335941.66000000003,8561.18,10767.34,3,False
2013-11-23,2195.81,333340.17,8581.53,10777.34,3,False
2013-11-24,2204.42,339380.88,8630.43,10834.85,3,False
2013-11-25,2199.39,339029.45,8639.18,10838.570000000002,3,False
2013-11-26,2176.01,335699.63,8630.89,10806.900000000001,3,False
2013-11-27,2175.95,334557.95999999996,8894.79,11070.74,3,False
2013-11-28,2165.86,333966.84,8591.349999999999,10757.21,3,False
2013-11-29,2162.9,334557.56,8625.47,10788.37,3,False
2013-11-30,2224.1000000000004,343139.77999999997,8680.35,10904.45,3,False
2013-12-01,2246.49,345396.44999999995,8613.36,10859.849999999999,3,False
2013-12-02,2252.27,345965.89,9138.779999999999,11391.05,3,False
2013-12-03,2238.24,341501.82,8504.81,10743.05,3,False
2013-12-04,2235.23,338201.36,8526.56,10761.79,3,False
2013-12-05,2180.32,334972.9,8090.030000000001,10270.35,3,False
2013-12-06,1033.5700000000002,164352.80000000002,4967.780000000001,6001.35,3,False
2013-12-07,1995.93,310443.56,8304.800000000001,10300.73,3,False
2013-12-08,2041.06,316360.7,8317.26,10358.32,3,False
2013-12-09,1004.0600000000001,156700.08,3731.31,4735.37,3,False
2013-12-10,972.29,144483.55,4418.71,5391.0,3,False
2013-12-11,62.69,9263.17,278.88,341.57,1,True
2013-12-12,1362.49,216759.02,5314.639999999999,6677.129999999999,3,False
2013-12-13,611.38,102017.0,3854.2599999999998,4465.639999999999,3,False
2013-12-14,1699.2,261871.6,7603.3,9302.5,3,False
2013-12-15,1847.67,286128.59,8207.53,10055.2,3,False
2013-12-16,2109.27,322557.02,9057.689999999999,11166.96,3,False
2013-12-17,2209.41,335882.06,8533.65,10743.06,3,False
2013-12-18,2215.69,339323.01,8603.27,10818.96,3,False
2013-12-19,2209.9399999999996,338122.27999999997,8615.01,10824.95,3,False
2013-12-20,1456.3200000000002,211372.0,6005.39,7461.710000000001,3,False
2013-12-21,1998.73,310722.92,8599.93,10598.66,3,False
2013-12-22,2177.27,333868.3,8660.6,10837.869999999999,3,False
2013-12-23,2203.7799999999997,337992.62,8730.15,10933.93,3,False
2013-12-24,2235.17,342753.06,8945.84,11181.01,3,False
2013-12-25,2251.2799999999997,344723.99,8704.289999999999,10955.57,3,False
2013-12-26,1909.3600000000001,296507.38,7433.8099999999995,9343.17,3,False
2013-12-27,1065.57,172910.76,4982.280000000001,6047.85,3,False
2013-12-28,2102.83,325055.77,8599.460000000001,10702.29,3,False
2013-12-29,2142.12,328427.30000000005,8697.22,10839.34,3,False
2013-12-30,2169.43,333144.38,8669.33,10838.759999999998,3,False
2013-12-31,1742.1799999999998,274790.0,7419.91,9162.09,3,False
2014-01-01,2079.75,322694.55000000005,8869.07,10948.82,3,False
2014-01-02,2234.1099999999997,342911.65,8873.62,11107.73,3,False
2014-01-03,2149.01,331760.52,8215.57,10364.580000000002,3,False
2014-01-04,1283.05,197700.66999999998,4835.7,6118.75,3,False
2014-01-05,371.58,59563.17,1791.03,2162.6099999999997,3,True
2014-01-06,1893.5100000000002,292169.89999999997,8422.36,10315.869999999999,3,False
2014-01-07,2093.35,324104.23,8378.63,10471.98,3,False
2014-01-08,2147.76,328260.18,8644.380000000001,10792.14,3,False
2014-01-09,2148.76,329644.82,8523.36,10672.119999999999,3,False
2014-01-10,2162.66,330294.26,8519.2,10681.86,3,False
2014-01-11,2184.43,333382.27,8376.35,10560.78,3,False
2014-01-12,2178.24,333649.72000000003,8168.25,10346.490000000002,3,False
2014-01-13,2199.06,338122.75,8428.4,10627.46,3,False
2014-01-14,2199.0,337443.76,8692.56,10891.56,3,False
2014-01-15,2088.35,322063.43,7748.42,9836.77,3,False
2014-01-16,2409.26,356680.22000000003,7179.89,9589.15,4,False
2014-01-17,2671.46,393667.06,8448.279999999999,11119.739999999998,4,False
2014-01-18,2472.93,371090.46,5963.349999999999,8436.28,4,False
2014-01-19,2297.6099999999997,334081.39,3757.32,6054.93,3,False
2014-01-20,2286.06,324463.86,3810.49,6096.55,3,False
2014-01-21,2295.33,323764.72000000003,4304.08,6599.41,3,False
2014-01-22,2388.85,331595.57,4134.87,6523.719999999999,3,False
2014-01-23,2406.4,337280.7,4144.889999999999,6551.29,3,False
2014-01-24,2324.42,331760.82,4993.37,7317.789999999999,4,False
2014-01-25,1861.3799999999999,271656.79,6249.38,8110.76,4,False
2014-01-26,2173.18,308449.07,7449.7300000000005,9622.91,4,False
2014-01-27,2169.5299999999997,297069.27,6989.21,9158.74,4,False
2014-01-28,2190.78,314045.41,5494.16,7684.94,4,False
2014-01-29,718.89,104596.4,1299.3500000000001,2018.24,3,True
2014-01-31,1832.12,283303.49,7394.22,9226.34,3,False
2014-02-01,2344.83,354462.03,9049.68,11394.509999999998,4,False
2014-02-02,2491.17,368782.9,9153.37,11644.54,4,False
2014-02-03,2520.49,371023.39,9003.83,11524.32,4,False
2014-02-04,2515.38,370499.11,9007.56,11522.939999999999,4,False
2014-02-05,2497.3999999999996,367200.95,8941.41,11438.81,4,False
2014-02-06,779.22,118354.70000000001,2875.95,3655.17,4,True
2014-02-08,1066.37,153831.57,2447.21,3513.58,4,False
2014-02-09,2348.58,349416.45,8466.89,10815.470000000001,4,False
2014-02-10,777.4300000000001,123112.93000000001,2932.5099999999998,3709.94,4,True
2014-02-11,571.03,90169.51000000001,2533.37,3104.4,2,False
2014-02-12,1948.6100000000001,295013.64,7585.139999999999,9533.75,4,False
2014-02-13,2425.01,364493.0,8710.09,11135.099999999999,4,False
2014-02-14,2459.15,368726.61,8878.210000000001,11337.36,4,False
2014-02-15,2377.5699999999997,354604.46,8067.85,10445.42,4,False
2014-02-16,2421.8,361486.05,8876.92,11298.72,4,False
2014-02-17,2383.68,360782.73,8931.44,11315.119999999999,4,False
2014-02-18,1304.82,204866.33,5703.4,7008.22,4,False
2014-02-19,2246.9,338429.89,9067.869999999999,11314.77,4,False
2014-02-20,2409.87,361812.19,8846.24,11256.11,4,False
2014-02-21,2411.82,362700.95999999996,9054.53,11466.350000000002,4,False
2014-02-22,2414.56,360800.45,9262.5,11677.06,4,False
2014-02-23,2399.16,361891.74,9094.45,11493.61,4,False
2014-02-24,2397.19,358478.39,8616.619999999999,11013.81,4,False
2014-02-25,2377.88,356671.33999999997,8589.77,10967.65,4,False
2014-02-26,2373.18,354589.16000000003,8655.26,11028.439999999999,4,False
2014-02-27,2346.5,352174.23,8615.23,10961.73,4,False
2014-02-28,2346.5,350330.44,8602.21,10948.71,4,False
2014-03-01,2294.7400000000002,343787.78,8638.2,10932.94,4,False
2014-03-02,2304.27,349185.5,8656.460000000001,10960.73,4,False
2014-03-03,2322.73,349317.23,8601.98,10924.71,4,False
2014-03-04,2290.85,345449.83999999997,8935.71,11226.56,4,False
2014-03-05,2286.88,343221.64,8413.02,10699.9,4,False
2014-03-06,2302.14,342811.16,8416.05,10718.189999999999,4,False
2014-03-07,2304.6800000000003,348241.23,8474.96,10779.64,4,False
2014-03-08,2411.3300000000004,357968.78,8477.849999999999,10889.18,4,False
2014-03-09,2388.3500000000004,355534.4,8486.01,10874.36,4,False
2014-03-10,2380.54,355773.86,8513.17,10893.71,4,False
2014-03-11,2379.58,355192.77,8518.41,10897.99,4,False
2014-03-12,2354.55,350488.28,8445.07,10799.619999999999,4,False
2014-03-13,2373.82,354169.87,9414.609999999999,11788.43,4,False
2014-03-14,2363.69,354457.03,8564.83,10928.52,4,False
2014-03-15,2377.23,353063.41000000003,8699.74,11076.97,4,False
2014-03-16,2346.48,351900.06,8867.09,11213.57,4,False
2014-03-17,2352.39,350328.37,8877.59,11229.98,4,False
2014-03-18,2302.48,347578.1,8707.65,11010.13,4,False
2014-03-19,2263.57,336277.63,7402.75,9666.32,4,False
2014-03-20,2322.7200000000003,347512.91000000003,8187.15,10509.869999999999,4,False
2014-03-21,2317.04,348537.5,8400.26,10717.300000000001,4,False
2014-03-22,1249.1299999999999,189728.27,4486.6,5735.73,4,False
2014-03-23,1861.42,287938.12,7920.92,9782.34,4,False
2014-03-24,466.76,79586.25,2337.06,2803.82,4,True
2014-03-25,456.57,65763.7,1840.4099999999999,2296.98,4,True
2014-03-26,2001.52,299734.32,8040.3099999999995,10041.83,4,False
2014-03-27,949.48,145858.56,3868.89,4818.37,4,False
2014-03-28,896.23,146634.99,3998.97,4895.2,4,False
2014-03-29,792.12,126880.37,3611.18,4403.3,4,False
2014-03-30,2176.62,323815.88,8147.280000000001,10323.9,4,False
2014-03-31,2272.85,341930.08999999997,8594.4,10867.25,4,False
2014-04-01,2279.0699999999997,341796.59,8632.23,10911.3,4,False
2014-04-02,2282.95,341266.37,8665.63,10948.58,4,False
2014-04-03,2290.61,342508.49,8704.97,10995.58,4,False
2014-04-04,2274.17,343738.13,8757.82,11031.990000000002,4,False
2014-04-05,2281.6,343234.2,8768.95,11050.55,4,False
2014-04-06,1681.7,258054.59,6539.550000000001,8221.25,4,False
2014-04-07,701.37,107656.98000000001,3460.97,4162.34,4,False
2014-04-08,2023.71,307939.28,8893.939999999999,10917.65,4,False
2014-04-09,2250.04,338837.27,8902.14,11152.18,4,False
2014-04-10,1702.0,275618.0,6835.43,8537.43,4,False
2014-04-11,2309.5499999999997,346806.06,8934.96,11244.509999999998,4,False
2014-04-12,2302.25,346109.73,8922.02,11224.27,4,False
2014-04-13,2284.87,344931.32,8995.83,11280.7,4,False
2014-04-14,2292.63,344997.98,8995.27,11287.9,4,False
2014-04-15,2293.1,345271.06,9038.460000000001,11331.560000000001,4,False
2014-04-16,2284.04,346095.83,9040.19,11324.23,4,False
2014-04-17,2314.23,347432.97,9030.15,11344.380000000001,4,False
2014-04-18,2293.08,346219.05,9045.11,11338.19,4,False
2014-04-19,2325.1,348976.63,9070.609999999999,11395.71,4,False
2014-04-20,2320.37,348456.64,9064.87,11385.240000000002,4,False
2014-04-21,2255.11,347067.48,7437.549999999999,9692.66,4,False
2014-04-22,2768.82,393985.42000000004,6188.73,8957.55,5,False
2014-04-23,3395.8500000000004,479788.76,7043.58,10439.43,5,False
2014-04-24,3490.79,496077.8,8380.289999999999,11871.08,5,False
2014-04-25,3543.1800000000003,502542.64,8115.68,11658.86,5,False
2014-04-26,3627.52,516465.24,8376.95,12004.470000000001,5,True
2014-04-27,3657.15,524345.41,9099.08,12756.23,5,True
2014-04-28,3682.4300000000003,525206.9,9054.24,12736.67,5,True
2014-04-29,3542.29,509324.01999999996,9065.6,12607.89,5,True
2014-04-30,3449.17,495908.02999999997,9070.759999999998,12519.93,5,True
2014-05-01,3518.8700000000003,504104.33999999997,9066.39,12585.260000000002,5,True
2014-05-02,3375.94,484327.53,9024.05,12399.99,5,False
2014-05-03,3334.23,469950.04,9090.56,12424.79,5,False
2014-05-04,3254.38,465095.39,9097.14,12351.52,5,False
2014-05-05,3266.9700000000003,472996.74,9075.17,12342.14,5,False
2014-05-06,3281.75,474349.33999999997,9087.85,12369.6,5,False
2014-05-07,3188.8599999999997,465247.07999999996,9026.99,12215.85,5,False
2014-05-08,2700.81,377002.60000000003,5517.93,8218.74,5,False
2014-05-09,1018.8700000000001,140168.39,202.56,1221.43,3,True
2014-05-10,2511.3999999999996,138745.35,1793.88,4305.28,4,True
2014-05-11,2730.1,390349.91,6052.120000000001,8782.220000000001,5,False
2014-05-12,2738.63,396145.02,8001.37,10740.0,5,False
2014-05-13,2731.6,395080.73,7796.57,10528.17,5,False
2014-05-14,2727.66,393450.5,7573.21,10300.87,5,False
2014-05-15,2526.76,362612.15,5126.09,7652.85,5,False
2014-05-16,2465.85,351284.17000000004,3189.17,5655.02,4,False
2014-05-17,2537.05,356725.36000000004,3220.38,5757.43,4,False
2014-05-18,2576.85,362403.65,3314.46,5891.31,4,False
2014-05-19,2531.48,351474.19,3334.85,5866.33,4,False
2014-05-20,2498.9399999999996,349001.14,3348.86,5847.8,4,False
2014-05-21,2471.25,348850.08999999997,3349.58,5820.83,4,False
2014-05-22,2474.19,360379.14,3462.33,5936.5199999999995,4,False
2014-05-23,2498.91,363553.26,3752.12,6251.03,4,False
2014-05-24,2518.7,365679.97,4053.41,6572.11,4,False
2014-05-25,2542.38,358408.24,4116.4400000000005,6658.82,5,False
2014-05-26,2573.12,376859.23,7702.48,10275.599999999999,5,False
2014-05-27,2594.21,383602.91000000003,8891.52,11485.73,5,False
2014-05-28,2618.6400000000003,385251.37,8940.69,11559.33,5,False
2014-05-29,2637.7799999999997,388149.60000000003,8961.41,11599.19,5,False
2014-05-30,2665.06,393575.79000000004,9045.05,11710.11,5,False
2014-05-31,2715.92,401209.1,9185.79,11901.71,5,False
2014-06-01,2748.0,406143.76,9263.880000000001,12011.880000000001,5,False
2014-06-02,2269.26,336876.46,7511.72,9780.98,5,False
2014-06-03,2670.48,391612.2,9239.66,11910.14,5,False
2014-06-04,2669.21,393635.09,9281.62,11950.83,5,False
2014-06-05,2760.95,405681.14,9307.69,12068.64,5,False
2014-06-06,2776.74,401601.27,9296.79,12073.529999999999,5,False
2014-06-07,2806.17,405410.72,9300.1,12106.27,5,False
2014-06-08,2802.54,405588.38,9291.23,12093.770000000002,5,False
2014-06-09,2617.87,383337.06,9294.310000000001,11912.18,5,False
2014-06-10,2748.5,404609.7,9202.88,11951.38,5,False
2014-06-11,2831.33,412952.39999999997,8894.84,11726.17,5,False
2014-06-12,2891.17,418687.02,8908.04,11799.210000000001,5,False
2014-06-13,2872.25,421980.4,8951.2,11823.45,5,False
2014-06-14,2805.6800000000003,414358.24,8836.529999999999,11642.21,5,False
2014-06-15,2813.92,415410.96,8837.439999999999,11651.36,5,False
2014-06-16,2804.44,411550.06,8801.21,11605.650000000001,5,False
2014-06-17,2793.17,411580.58999999997,8780.92,11574.09,5,False
2014-06-18,2787.66,409918.58999999997,8868.15,11655.810000000001,5,False
2014-06-19,2757.76,408016.4,9203.51,11961.27,5,False
2014-06-20,2752.05,406102.83,8874.17,11626.22,5,False
2014-06-21,2742.37,403414.88,8768.98,11511.35,5,False
2014-06-22,2719.33,396320.35,8968.619999999999,11687.95,5,False
2014-06-23,2678.75,393818.25,8906.86,11585.61,5,False
2014-06-24,2682.51,393863.81,8987.86,11670.37,5,False
2014-06-25,2666.44,393629.3,9010.34,11676.78,5,False
2014-06-26,1462.05,219089.2,4812.219999999999,6274.2699999999995,5,False
2014-06-27,2058.7799999999997,311014.62,7285.83,9344.609999999999,5,False
2014-06-28,2515.51,376676.56,9285.02,11800.53,5,False
2014-06-29,2519.16,377143.34,8830.3,11349.46,5,False
2014-06-30,2514.09,377607.33,8805.800000000001,11319.890000000001,5,False
2014-07-01,2525.39,377994.69,8672.49,11197.88,5,False
2014-07-02,2525.95,377664.31,8661.5,11187.45,5,False
2014-07-03,2528.86,377486.9,8674.82,11203.68,5,False
2014-07-04,2522.33,376665.45999999996,8700.33,11222.66,5,False
2014-07-05,2517.13,374665.78,8733.19,11250.32,5,False
2014-07-06,2507.14,373162.38,8760.869999999999,11268.01,5,False
2014-07-07,2492.91,371771.47,8686.79,11179.7,5,False
2014-07-08,2492.91,371010.8,8739.19,11232.1,5,False
2014-07-09,2485.98,370818.26,8734.050000000001,11220.03,5,False
2014-07-10,2475.92,369704.99,8505.04,10980.960000000001,5,False
2014-07-11,2475.5,366982.74,10120.23,12595.73,5,False
2014-07-12,2472.72,367727.69,8055.650000000001,10528.369999999999,5,False
2014-07-13,2450.6099999999997,363911.72000000003,7973.4,10424.009999999998,5,False
2014-07-14,2431.08,361170.92,8304.650000000001,10735.73,5,False
2014-07-15,2460.09,364007.82,8342.33,10802.42,5,False
2014-07-16,2437.24,362327.07,8350.98,10788.22,5,False
2014-07-17,2425.45,359997.98,8326.48,10751.93,5,False
2014-07-18,2408.05,358352.45999999996,8311.63,10719.68,5,False
2014-07-19,2404.64,359394.67,8309.76,10714.4,5,False
2014-07-20,2082.19,321552.14,7257.32,9339.509999999998,5,False
2014-07-21,2274.85,340606.37,8289.61,10564.460000000001,5,False
2014-07-22,2376.0299999999997,351232.81,8338.81,10714.84,5,False
2014-07-23,2355.12,353789.13,8336.36,10691.48,5,False
2014-07-24,2379.16,355626.87,8153.490000000001,10532.65,5,False
2014-07-25,2379.21,354857.0,8169.48,10548.69,5,False
2014-07-26,2354.77,353191.66,8798.76,11153.529999999999,5,False
2014-07-27,2372.35,353345.56,9169.1,11541.449999999999,5,False
2014-07-28,2359.19,352016.70999999996,9356.16,11715.35,5,False
2014-07-29,2369.5,353744.84,9330.15,11699.650000000001,5,False
2014-07-30,2274.29,335862.96,7633.37,9907.66,5,False
2014-07-31,2364.69,352601.75999999995,9328.34,11693.03,5,False
2014-08-01,2383.64,355295.54,9357.08,11740.72,5,False
2014-08-02,2386.17,354010.26,9355.86,11742.029999999999,5,False
2014-08-03,2374.49,355897.86,9145.82,11520.31,5,False
2014-08-04,2446.36,362361.0,9019.529999999999,11465.89,5,False
2014-08-05,2466.31,364680.17,9013.22,11479.529999999999,5,False
2014-08-06,2441.75,362381.09,8975.14,11416.89,5,False
2014-08-07,2400.25,356362.49,9080.050000000001,11480.300000000001,5,False
2014-08-08,2390.02,355031.88,9185.36,11575.380000000001,5,False
2014-08-09,2357.52,351960.26,9282.58,11640.099999999999,5,False
2014-08-10,2353.39,351253.8,9362.44,11715.830000000002,5,False
2014-08-11,2261.3500000000004,340517.51,9309.7,11571.05,5,False
2014-08-12,2212.01,345482.69,9312.0,11524.01,5,False
2014-08-13,2209.93,351424.63,9342.01,11551.94,5,False
2014-08-14,2235.5299999999997,354084.55,9339.359999999999,11574.89,5,False
2014-08-15,2242.15,350363.38,9321.93,11564.08,5,False
2014-08-16,2231.93,333205.73000000004,9265.009999999998,11496.939999999999,5,False
2014-08-17,2234.52,333862.79,9294.43,11528.949999999999,5,False
2014-08-18,2222.89,334044.39,9309.52,11532.41,5,False
2014-08-19,116.78,27977.13,462.34000000000003,579.12,4,True
2014-08-25,1005.08,169923.05,6636.19,7641.269999999999,3,False
